Temperature,CrCr,CrFe,CrNb,CrMo,CrTi,CrAl,CrCo,CrC,CrMn,CrSi,CrS,CrB,CrCu,FeCr,FeFe,FeNb,FeMo,FeTi,FeAl,FeCo,FeC,FeMn,FeSi,FeS,FeB,FeCu,NbCr,NbFe,NbNb,NbMo,NbTi,NbAl,NbCo,NbC,NbMn,NbSi,NbS,NbB,NbCu,MoCr,MoFe,MoNb,MoMo,MoTi,MoAl,MoCo,MoC,MoMn,MoSi,MoS,MoB,MoCu,TiCr,TiFe,TiNb,TiMo,TiTi,TiAl,TiCo,TiC,TiMn,TiSi,TiS,TiB,TiCu,AlCr,AlFe,AlNb,AlMo,AlTi,AlAl,AlCo,AlC,AlMn,AlSi,AlS,AlB,AlCu,CoCr,CoFe,CoNb,CoMo,CoTi,CoAl,CoCo,CoC,CoMn,CoSi,CoS,CoB,CoCu,CCr,CFe,CNb,CMo,CTi,CAl,CCo,CC,CMn,CSi,CS,CB,CCu,MnCr,MnFe,MnNb,MnMo,MnTi,MnAl,MnCo,MnC,MnMn,MnSi,MnS,MnB,MnCu,SiCr,SiFe,SiNb,SiMo,SiTi,SiAl,SiCo,SiC,SiMn,SiSi,SiS,SiB,SiCu,SCr,SFe,SNb,SMo,STi,SAl,SCo,SC,SMn,SSi,SS,SB,SCu,BCr,BFe,BNb,BMo,BTi,BAl,BCo,BC,BMn,BSi,BS,BB,BCu,CuCr,CuFe,CuNb,CuMo,CuTi,CuAl,CuCo,CuC,CuMn,CuSi,CuS,CuB,CuCu
1518.9,116024.239,36414.39083,107839.827,40624.51341,173083.126,121588.74,14082.9555,-79087.148,84435.546,116362.835,6638.776,823.784,51309.6018,36414.3903,114334.918,83319.524,57688.539,125493.079,73235.8905,10217.925,-1448.758,69931.324,166060.149,23479.2419,17715.72676,33691.441,107839.827,83319.525,380680.541,65020.035,266358.66,183580.905,30780.6759,-142212.46,127288.613,179468.481,62386.058,35489.361,159154.539,40624.5129,57688.539,65020.0347,519128.16,165906.687,135066.114,6258.579,-89570.637,74853.919,163216.124,594.666,-53287.313,78549.061,173083.129,125493.083,266358.661,165906.69,954519.18,220977.165,54416.069,-146243.04,206516.738,351440.115,67657.965,-127177.783,119033.408,121588.739,73235.891,183580.901,135066.114,220977.16,1518173.105,52077.722,162657.53,156831.904,360013.945,105738.678,181613.147,20774.908,14082.955,10217.925,30780.675,6258.579,54416.064,52077.721,21093989.9,-22293.8658,31242.817,104355.845,27867.8869,-11414,69480.469,-79087.151,-1448.757,-142212.459,-89570.64,-146243.04,162657.53,-22293.865,4350021.66,8132.996,339883.625,45733.344,78546.671,119737.45,84435.545,69931.324,127288.612,74853.919,206516.74,156831.904,31242.8172,8132.995,19429153.43,216469.385,32384.5846,-28938.971,21508.673,116362.834,166060.153,179468.481,163216.12,351440.11,360013.945,104355.845,339883.63,216469.378,3916532.725,446503.421,312528.687,245968.509,6638.776,23479.242,62386.0576,594.666,67657.962,105738.678,27867.8877,45733.344,32384.585,446503.425,9819721.661,54431.459,-9875.705,823.784,17715.727,35489.361,-53287.313,-127177.79,181613.155,-11413.999,78546.671,-28938.971,312528.685,54431.459,3435243.607,70388.106,51309.6012,33691.4405,159154.542,78549.061,119033.404,20774.908,69480.469,119737.45,21508.673,245968.505,-9875.705,70388.105,15082609.17
1520.24,116127.181,36475.10176,107880.557,40626.47882,173042.686,121615.403,14142.1982,-79078.973,84518.669,116428.565,6799.905,886.017,51353.6873,36475.1012,114340.545,83352.87,57709.486,125453.783,73240.6931,10242.104,-1431.107,69971.135,166187.193,23502.8111,17729.75188,33702.77,107880.557,83352.871,380863.637,64964.968,266314.3,183601.016,30779.2546,-142323.45,127283.663,179541.526,62496.682,35434.6,159010.176,40626.4783,57709.486,64964.9675,521271.883,165791.165,135108.094,6290.844,-89575.138,74862.989,163320.685,615.361,-53326.542,78484.838,173042.686,125453.782,266314.297,165791.163,959639.92,220912.426,54364.472,-146481.94,206485.273,351652.806,67702.553,-127316.573,118953.434,121615.402,73240.693,183601.017,135108.094,220912.42,1507771.586,52090.53,162531.08,156873.619,359929.266,105765.359,181533.007,20728.998,14142.198,10242.104,30779.255,6290.844,54364.473,52090.531,21109922.79,-22271.537,31264.58,104469.7538,27889.121,-11428.025,69468.145,-79078.974,-1431.107,-142323.453,-89575.137,-146481.94,162531.08,-22271.537,4316757.24,8151.754,339874.886,45563.508,78390.766,119680.046,84518.669,69971.135,127283.663,74862.989,206485.27,156873.619,31264.5795,8151.754,19481978.92,216597.856,32530.3196,-29010.481,21478.595,116428.564,166187.191,179541.527,163320.683,351652.81,359929.266,104469.753,339874.88,216597.863,3879500.656,446496.495,312491.057,246047.336,6799.904,23502.811,62496.6819,615.361,67702.553,105765.358,27889.1204,45563.507,32530.319,446496.496,11321160.05,54330.287,-9785.674,886.016,17729.752,35434.6,-53326.542,-127316.58,181533.006,-11428.025,78390.765,-29010.481,312491.056,54330.287,3939479.377,70301.851,51353.6867,33702.7699,159010.175,78484.838,118953.434,20728.998,69468.144,119680.04,21478.594,246047.336,-9785.674,70301.85,15043945
1521.58,116227.395,36539.91248,107920.761,40632.2978,173011.602,121648.067,14202.5461,-79073.256,84603.032,116498.277,6959.951,949.15,51398.5389,36539.9126,114343.869,83392.554,57733.297,125426.547,73254.8651,10270.91,-1413.219,70015.796,166317.382,23531.7759,17749.33065,33719.802,107920.762,83392.554,381161.682,64914.213,266280.97,183626.382,30779.6357,-142433.419,127281.697,179618.439,62613.128,35379.814,158866.229,40632.2979,57733.297,64914.2125,523478.776,165687.01,135154.944,6325.751,-89580.155,74874.789,163426.311,641.831,-53362.544,78424.547,173011.606,125426.549,266280.972,165687.006,964717.22,220864.002,54323.201,-146714.179,206464.267,351867.562,67759.687,-127445.594,118885.427,121648.067,73254.866,183626.382,135154.945,220864,1497779.042,52110.279,162409.001,156925.949,359849.932,105803.402,181459.706,20690.762,14202.546,10270.91,30779.635,6325.751,54323.2,52110.279,21124188.64,-22249.4745,31289.269,104588.4411,27916.2917,-11436.884,69436.764,-79073.254,-1413.219,-142433.418,-89580.154,-146714.18,162408.999,-22249.474,4282267.031,8169.378,339868.482,45405.261,78240.96,119621.823,84603.033,70015.796,127281.698,74874.789,206464.26,156925.949,31289.2701,8169.378,19534510.47,216727.352,32676.0998,-29078.477,21453.648,116498.278,166317.383,179618.442,163426.316,351867.56,359849.932,104588.442,339868.481,216727.347,3848409.762,446508.786,312459.486,246130.129,6959.951,23531.776,62613.1274,641.832,67759.686,105803.401,27916.2918,45405.261,32676.099,446508.782,13198301.86,54240.121,-9689.719,949.15,17749.331,35379.814,-53362.543,-127445.6,181459.702,-11436.884,78240.96,-29078.477,312459.482,54240.121,4570353.186,70220.61,51398.5394,33719.8024,158866.23,78424.548,118885.426,20690.762,69436.765,119621.821,21453.648,246130.132,-9689.718,70220.611,15003096.97
1522.92,116324.112,36609.77897,107960.298,40642.84728,172992.085,121688.11,14264.2637,-79070.49,84688.936,116573.006,7118.805,1013.384,51444.381,36609.7785,114344.103,83440.05,57760.635,125414.218,73280.57554,10305.433,-1394.97,70066.477,166451.544,23567.5167,17775.75982,33743.927,107960.298,83440.05,381601.752,64868.745,266261.25,183658.202,30782.2569,-142542.114,127283.455,179700.244,62736.927,35325.031,158722.952,40642.8473,57760.636,64868.7458,525760.586,165596.902,135207.754,6363.92,-89585.802,74889.972,163533.419,675.538,-53394.576,78369.241,172992.084,125414.22,266261.252,165596.906,969728.78,220835.732,54294.632,-146938.164,206456.249,352084.878,67832.456,-127562.565,118832.272,121688.11,73280.576,183658.202,135207.754,220835.73,1488250.182,52138.52,162292.286,156991.544,359777.488,105855.65,181394.885,20661.972,14264.263,10305.433,30782.257,6363.919,54294.63,52138.52,21136326.4,-22227.5965,31317.602,104713.1749,27950.8514,-11439.411,69382.159,-79070.486,-1394.97,-142542.118,-89585.804,-146938.16,162292.282,-22227.596,4246170.396,8185.61,339865.098,45260.974,78098.564,119562.604,84688.936,70066.477,127283.455,74889.972,206456.25,156991.544,31317.6017,8185.609,19586701.34,216858.168,32822.1079,-29142.171,21435.129,116573.006,166451.542,179700.242,163533.416,352084.88,359777.492,104713.175,339865.096,216858.169,3824261.078,446545.172,312435.505,246218.012,7118.804,23567.516,62736.9265,675.537,67832.453,105855.65,27950.8511,45260.973,32822.108,446545.168,15541519.98,54163.472,-9586.295,1013.384,17775.76,35325.031,-53394.577,-127562.57,181394.882,-11439.41,78098.564,-29142.17,312435.508,54163.473,5358336.875,70145.59,51444.3806,33743.9269,158722.951,78369.241,118832.269,20661.972,69382.159,119562.606,21435.129,246218.008,-9586.295,70145.59,14959548.42
1524.26,116416.624,36685.58594,107999.038,40658.93084,172986.158,121736.8,14327.6085,-79071.096,84776.661,116653.736,7276.392,1078.903,51491.4247,36685.5858,114340.488,83496.715,57792.109,125419.394,73319.81348,10346.679,-1376.23,70124.252,166590.464,23611.3153,17810.22682,33776.426,107999.038,83496.716,382209.775,64829.457,266257.51,183697.585,30787.5233,-142649.338,127289.611,179787.919,62869.51,35270.272,158580.58,40658.9315,57792.109,64829.4573,528128.612,165523.291,135267.514,6405.917,-89592.176,74909.137,163642.426,717.826,-53421.972,78319.892,172986.159,125419.394,266257.505,165523.292,974655.96,220831.115,54280.929,-147152.408,206463.532,352305.272,67923.725,-127665.393,118796.61,121736.8,73319.814,183697.575,135267.513,220831.12,1479233.125,52176.667,162181.832,157072.868,359713.442,105924.73,181340.047,20644.25,14327.609,10346.679,30787.523,6405.917,54280.929,52176.667,21145895.99,-22205.7878,31350.236,104845.1615,27994.1401,-11434.542,69300.531,-79071.091,-1376.229,-142649.345,-89592.178,-147152.41,162181.834,-22205.788,4208122.712,8200.212,339865.362,45132.746,77964.736,119502.215,84776.662,70124.253,127289.611,74909.137,206463.53,157072.868,31350.2367,8200.212,19638470.87,216990.622,32968.5726,-29200.85,21424.235,116653.736,166590.465,179787.915,163642.422,352305.27,359713.445,104845.162,339865.362,216990.622,3807937.632,446610.164,312420.587,246312.04,7276.392,23611.316,62869.5101,717.825,67923.726,105924.731,27994.1402,45132.746,32968.572,446610.162,18437333.89,54102.641,-9473.975,1078.903,17810.227,35270.272,-53421.972,-127665.4,181340.045,-11434.542,77964.736,-29200.851,312420.592,54102.641,6332605.047,70077.887,51491.4249,33776.4259,158580.58,78319.892,118796.611,20644.25,69300.531,119502.212,21424.235,246312.042,-9473.976,70077.887,14912883.75
1525.6,116504.451,36767.92015,108036.891,40681.06485,172995.112,121794.966,14392.7691,-79075.301,84866.4,116741.176,7432.71,1145.822,51539.822,36767.9203,114332.458,83563.437,57828.106,125443.742,73373.87228,10395.316,-1356.884,70189.834,166734.71,23664.0405,17853.50178,33818.146,108036.891,83563.437,383004.613,64796.918,266271.25,183745.222,30795.7009,-142754.985,127300.614,179882.162,63011.854,35215.547,158439.308,40681.0646,57828.105,64796.9177,530591.275,165467.735,135334.855,6452.116,-89599.336,74932.674,163753.67,769.584,-53444.311,78277.153,172995.111,125443.746,266271.253,165467.735,979489.94,220852.452,54283.467,-147355.905,206487.609,352529.1,68035.421,-127752.756,118780.166,121794.965,73373.871,183745.223,135334.855,220852.45,1470755.682,52225.62,162078.235,157171.588,359658.85,106012.391,181296.154,20638.647,14392.769,10395.315,30795.701,6452.117,54283.463,52225.621,21152578.4,-22183.9047,31387.618,104985.2675,28047.0504,-11421.601,69189.463,-79075.299,-1356.884,-142754.987,-89599.335,-147355.9,162078.232,-22183.905,4167906.895,8213.036,339869.76,45021.826,77840.156,119440.53,84866.4,70189.833,127300.614,74932.674,206487.61,157171.589,31387.6175,8213.035,19689816.63,217124.96,33115.699,-29254.071,21421.765,116741.176,166734.71,179882.163,163753.665,352529.09,359658.852,104985.267,339869.755,217124.959,3799944.67,446706.791,312415.744,246412.988,7432.71,23664.04,63011.8541,769.584,68035.417,106012.392,28047.0501,45021.826,33115.699,446706.79,21948588.24,54059.126,-9351.802,1145.821,17853.501,35215.546,-53444.311,-127752.76,181296.152,-11421.601,77840.155,-29254.072,312415.75,54059.126,7514351.944,70018.206,51539.8213,33818.1451,158439.306,78277.153,118780.161,20638.647,69189.462,119440.525,21421.764,246412.99,-9351.803,70018.206,14862933.58
1526.94,116587.509,36856.88634,108073.84,40709.30437,173019.123,121862.729,14459.8146,-79083.037,84958.196,116835.557,7587.854,1214.149,51589.6198,36856.8856,114319.807,83640.34,57868.666,125487.481,73442.92005,10451.455,-1336.859,70263.325,166884.465,23725.8697,17905.67889,33869.225,108073.839,83640.341,383992.843,64771.182,266302.67,183801.218,30806.8298,-142859.069,127316.53,179983.196,63164.175,35160.848,158299.224,40709.3044,57868.667,64771.1822,533151.807,165430.427,135409.834,6502.57,-89607.274,74960.63,163867.329,830.952,-53461.573,78241.15,173019.118,125487.478,266302.673,165430.427,984236.51,220900.028,54302.369,-147548.369,206528.707,352756.492,68167.922,-127824.49,118783.169,121862.729,73442.921,183801.223,135409.834,220900.03,1462814.378,52285.46,161981.521,157288.05,359614.072,106118.938,181263.35,20645.289,14459.814,10451.455,30806.829,6502.569,54302.371,52285.459,21156270.6,-22161.787,31429.826,105133.7703,28109.7348,-11400.527,69048.745,-79083.032,-1336.858,-142859.067,-89607.273,-147548.37,161981.526,-22161.786,4125507.671,8224.065,339878.462,44928.128,77724.762,119377.503,84958.196,70263.325,127316.531,74960.63,206528.71,157288.05,31429.8267,8224.064,19740840.54,217261.342,33263.6229,-29301.812,21427.858,116835.557,166884.463,179983.193,163867.327,352756.5,359614.068,105133.771,339878.461,217261.337,3800202.672,446835.631,312421.24,246521.104,7587.854,23725.87,63164.175,830.952,68167.925,106118.938,28109.7353,44928.127,33263.623,446835.632,26096952.97,54033.125,-9219.599,1214.148,17905.679,35160.847,-53461.574,-127824.49,181263.358,-11400.527,77724.761,-29301.813,312421.242,54033.124,8910891.94,69966.619,51589.619,33869.2246,158299.221,78241.149,118783.171,20645.289,69048.745,119377.501,21427.857,246521.102,-9219.599,69966.619,14809888.89
1528.28,116666.124,36952.0704,108109.938,40743.22478,173057.128,121939.468,14528.6772,-79093.94,85051.936,116936.589,7742.003,1283.781,51640.752,36952.0705,114302.709,83726.748,57913.468,125549.247,73525.9482,10514.62,-1316.131,70344.2,167039.496,23796.2496,17966.1461,33929.05,108109.939,83726.749,385167.572,64751.769,266350.55,183865.008,30820.7088,-142961.749,127337.03,180090.722,63325.88,35106.148,158160.303,40743.2253,57913.469,64751.7692,535807.781,165410.064,135491.91,6556.992,-89615.918,74992.698,163983.4,901.284,-53474.151,78211.448,173057.126,125549.244,266350.552,165410.061,988915.86,220972.068,54336.447,-147730.359,206585.664,352987.335,68319.968,-127881.725,118804.294,121939.468,73525.948,183865.002,135491.909,220972.07,1455373.438,52355.408,161891.221,157421.198,359578.665,106243.157,181240.885,20663.342,14528.677,10514.62,30820.708,6556.992,54336.45,52355.408,21157096.62,-22139.2811,31476.562,105290.307,28181.5684,-11371.904,68880.472,-79093.944,-1316.131,-142961.748,-89615.919,-147730.36,161891.223,-22139.281,4081117.941,8233.428,339891.325,44850.212,77617.738,119313.179,85051.936,70344.2,127337.03,74992.698,206585.67,157421.198,31476.5621,8233.428,19791743.91,217399.745,33412.3944,-29344.488,21441.963,116936.59,167039.492,180090.722,163983.401,352987.34,359578.668,105290.308,339891.321,217399.754,3808039.395,446994.67,312436.535,246636.063,7742.003,23796.25,63325.8796,901.284,68319.971,106243.158,28181.569,44850.212,33412.395,446994.675,30859200.35,54023.472,-9078.012,1283.782,17966.147,35106.148,-53474.151,-127881.72,181240.888,-11371.903,77617.738,-29344.487,312436.535,54023.472,10514401.43,69922.544,51640.7527,33929.0511,158160.305,78211.448,118804.297,20663.343,68880.473,119313.181,21441.963,246636.055,-9078.012,69922.544,14754284.06
1529.62,116740.909,37052.70157,108145.294,40782.06736,173107.263,122024.038,14599.1918,-79107.456,85147.391,117043.599,7895.381,1354.542,51693.0717,37052.7009,114281.627,83821.428,57961.936,125626.634,73621.12632,10583.928,-1294.725,70431.49,167199.262,23874.1109,18033.80495,33996.492,108145.293,83821.429,386512.187,64737.829,266412.7,183935.549,30836.9728,-143063.272,127361.505,180204.061,63495.803,35051.414,158022.448,40782.0667,57961.936,64737.8288,538552.713,165404.359,135580.127,6614.868,-89625.155,75028.323,164101.728,979.386,-53482.715,78187.224,173107.261,125626.63,266412.697,165404.353,993557.58,221065.339,54383.619,-147902.992,206656.384,353221.327,68489.146,-127926.41,118841.133,122024.038,73621.127,183935.547,135580.127,221065.34,1448375.939,52434.102,161806.448,157568.987,359551.617,106382.768,181227.38,20691.303,14599.191,10583.928,30836.973,6614.868,54383.624,52434.102,21155348.49,-22116.2574,31527.256,105454.046,28261.3818,-11336.751,68688.319,-79107.459,-1294.725,-143063.273,-89625.157,-147902.99,161806.45,-22116.257,4035072.468,8241.352,339907.957,44785.734,77517.768,119247.673,85147.391,70431.491,127361.506,75028.324,206656.39,157568.987,31527.256,8241.352,19842781.34,217540.087,33561.9884,-29382.808,21463.042,117043.599,167199.259,180204.057,164101.733,353221.33,359551.619,105454.047,339907.958,217540.084,3822390.277,447180.073,312460.51,246757.128,7895.381,23874.112,63495.8033,979.386,68489.151,106382.768,28261.3824,44785.735,33561.989,447180.067,36179581.86,54028.062,-8928.264,1354.542,18033.806,35051.415,-53482.714,-127926.41,181227.379,-11336.75,77517.769,-29382.808,312460.507,54028.062,12306094.19,69884.945,51693.0717,33996.4922,158022.45,78187.225,118841.138,20691.303,68688.32,119247.678,21463.042,246757.127,-8928.264,69884.944,14696863.71
1530.96,116812.595,37157.87172,108180.032,40824.95239,173167.352,122115.11,14671.1485,-79122.981,85244.293,117155.753,8048.217,1426.224,51746.3954,37157.8723,114257.144,83922.944,58013.4,125716.841,73726.33194,10658.339,-1272.687,70524.067,167363.097,23958.1879,18107.37895,34070.221,108180.032,83922.944,388006.052,64728.377,266486.59,184011.673,30855.194,-143163.93,127389.247,180322.376,63672.558,34996.608,157885.506,40824.9524,58013.4,64728.3769,541378.5,165410.653,135673.387,6675.594,-89634.86,75066.861,164222.085,1063.859,-53488.034,78167.502,173167.349,125716.839,266486.582,165410.65,998193.99,221176.103,54441.488,-148067.61,206738.422,353458.054,68672.613,-127960.824,118890.889,122115.11,73726.332,184011.672,135673.387,221176.1,1441758.543,52519.972,161726.2,157728.999,359531.674,106535.098,181221.236,20727.43,14671.149,10658.338,30855.194,6675.594,54441.49,52519.972,21151385.27,-22092.6188,31581.238,105623.958,28347.803,-11296.247,68476.519,-79122.981,-1272.687,-143163.938,-89634.86,-148067.61,161726.204,-22092.619,3987753.05,8248.098,339927.844,44732.064,77423.376,119181.122,85244.293,70524.066,127389.247,75066.861,206738.43,157728.998,31581.238,8248.097,19894217.51,217682.174,33712.3354,-29417.587,21489.877,117155.753,167363.097,180322.372,164222.09,353458.06,359531.673,105623.958,339927.85,217682.182,3842070.624,447387.314,312491.806,246883.396,8048.217,23958.187,63672.5573,1063.859,68672.614,106535.098,28347.8027,44732.064,33712.336,447387.314,41989058.07,54044.447,-8771.797,1426.225,18107.379,34996.609,-53488.034,-127960.83,181221.243,-11296.247,77423.376,-29417.586,312491.804,54044.447,14262699.15,69852.625,51746.3951,34070.2198,157885.509,78167.502,118890.89,20727.429,68476.519,119181.12,21489.877,246883.394,-8771.797,69852.625,14638417.54
1532.3,116881.881,37266.71669,108214.276,40871.04729,173235.338,122211.415,14744.341,-79139.957,85342.377,117272.232,8200.706,1498.633,51800.5422,37266.717,114229.831,84029.934,58067.23,125817.222,73839.5482,10736.866,-1250.073,70620.854,167530.342,24047.2682,18185.65759,34148.972,108214.276,84029.933,389629.142,64722.484,266569.81,184092.242,30874.9665,-143263.982,127419.58,180444.848,63854.812,34941.697,157749.33,40871.0474,58067.23,64722.4845,544277.404,165426.437,135770.651,6738.596,-89644.916,75107.699,164344.227,1153.374,-53490.836,78151.346,173235.338,125817.226,266569.812,165426.444,1002855.31,221300.812,54507.791,-148225.482,206829.476,353697.143,68867.653,-127987.107,118950.904,122211.415,73839.548,184092.242,135770.651,221300.8,1435462.062,52611.533,161649.538,157898.92,359517.613,106697.598,181220.963,20770.069,14744.341,10736.865,30874.966,6738.596,54507.786,52611.532,21145553.98,-22068.2952,31637.869,105799.036,28439.5233,-11251.505,68249.069,-79139.952,-1250.073,-143263.978,-89644.916,-148225.49,161649.534,-22068.295,3939518.038,8253.91,339950.503,44686.746,77333.187,119113.66,85342.377,70620.853,127419.58,75107.699,206829.47,157898.92,31637.8692,8253.909,19946296.07,217825.843,33863.3509,-29449.589,21521.302,117272.231,167530.346,180444.852,164344.224,353697.14,359517.612,105799.036,339950.508,217825.846,3865979.863,447612.086,312529.133,247013.98,8200.705,24047.268,63854.8117,1153.373,68867.649,106697.598,28439.5233,44686.746,33863.351,447612.093,48220831.52,54070.303,-8609.988,1498.633,18185.657,34941.697,-53490.837,-127987.11,181220.962,-11251.505,77333.187,-29449.589,312529.133,54070.302,16361703.82,69824.452,51800.5417,34148.971,157749.329,78151.345,118950.899,20770.068,68249.069,119113.658,21521.302,247013.973,-8609.988,69824.452,14579659.21
1533.64,116949.372,37378.49899,108248.13,40919.64511,173309.488,122311.878,14818.5878,-79157.921,85441.421,117392.326,8353.007,1571.603,51855.3572,37378.499,114200.175,84141.241,58122.887,125925.543,73959.06616,10818.667,-1226.936,70720.939,167700.427,24140.3205,18267.61479,34231.67,108248.13,84141.241,391364.49,64719.364,266660.35,184176.305,30895.9438,-143363.622,127451.932,180570.768,64041.431,34886.652,157613.779,40919.646,58122.888,64719.3643,547243.085,165449.594,135871.039,6803.387,-89655.229,75150.317,164467.931,1246.8,-53491.735,78137.957,173309.496,125925.547,266660.36,165449.595,1007567.43,221436.455,54580.612,-148377.712,206927.576,353938.262,69071.961,-128007.071,119018.928,122311.878,73959.067,184176.31,135871.039,221436.45,1429437.045,52707.529,161575.638,158076.785,359508.382,106868.107,181225.259,20817.822,14818.588,10818.667,30895.944,6803.386,54580.608,52707.529,21138150.68,-22043.2416,31696.603,105978.408,28535.4319,-11203.467,68009.354,-79157.924,-1226.936,-143363.63,-89655.225,-148377.71,161575.636,-22043.241,3890667.438,8258.995,339975.482,44647.721,77246.049,119045.401,85441.422,70720.939,127451.932,75150.317,206927.57,158076.785,31696.6038,8258.995,19999222.56,217970.922,34014.9553,-29479.462,21556.327,117392.326,167700.428,180570.77,164467.935,353938.26,359508.385,105978.408,339975.488,217970.916,3893196.262,447850.73,312571.349,247148.099,8353.008,24140.321,64041.4316,1246.8,69071.958,106868.107,28535.4321,44647.721,34014.955,447850.732,54818369.64,54103.661,-8444.005,1571.603,18267.615,34886.652,-53491.736,-128007.07,181225.265,-11203.467,77246.049,-29479.463,312571.342,54103.661,18584051.82,69799.466,51855.3576,34231.6706,157613.777,78137.956,119018.924,20817.822,68009.354,119045.398,21556.326,247148.092,-8444.005,69799.466,14521180.29
